Store Name,Address,lat,lon
上越レジャーランボウル,新潟県上越市下門前薬島827-2,37.1571162,138.2524671
アピナ上越インター店,新潟県上越市富岡３４３９,37.1531635,138.2561263
タイトーＦステーション上越店,新潟県上越市富岡3524 J-MAXシアター内1F,37.1486346,138.2593926
ハローズガーデン長岡,新潟県長岡市千秋２‐２７８　アピタリバーサイド千秋長岡店２Ｆ,37.4606806,138.8267392
アピナ長岡店,新潟県長岡市堺東町２２,37.4576436,138.8125922
トヤマレジャーランド呉羽店,富山県富山市高木字貝塚2054,36.7187247,137.1574044
アピナ富山豊田店,富山県富山市豊田町２丁目１２−６６,36.7210632,137.2354546
アピナ富山新庄店,富山県富山市荒川３−２−１２,36.6953184,137.2480844
富山レジャーランド掛尾店,富山県富山市掛尾町３６０−１,36.6660317,137.2088901
ＧｉＧＯマリエとやま,富山県富山市桜町１丁目１番６１号マリエとやま４Ｆ,36.700428,137.213954
タイトーステーション ファボーレ婦中店,富山県富山市婦中町下轡田１６５−１フューチャーファボーレ２F,36.6626418,137.1714773
キッズサーカス五福店,富山県富山市五福1143-1,36.6955964,137.1926901
アピナ富山南店,富山県富山市堀川町３５５−３　マイプラザ内,36.6649427,137.2172162
ユーズランド高岡店,富山県高岡市下伏間江３８３イオンモール高岡２Ｆ,36.7234858,137.0169294
ＧｉＧＯイオンモール高岡,富山県高岡市下伏間江３８３イオンモール高岡２Ｆ２００１Ａ区画,36.7234858,137.0169294
モーリーファンタジーとなみ,富山県砺波市中神１丁目１７４番地１イオンモール２Ｆ,36.6430405,136.9483511
クァトロブーム小杉,富山県射水市三ケ2602,36.7191611,137.0920557
バイパスレジャーランド藤江新館,石川県金沢市藤江南2-105,36.58376800000001,136.6206709
ＧｉＧＯアルプラザ金沢,石川県金沢市諸江町３０−１,36.5907955,136.6456614
タイトーステーション 金沢店,石川県金沢市片町２−１−７宇都宮片町ビル,36.5613496,136.6530846
ラウンドワン金沢店,石川県金沢市横川6-120-1,36.5420103,136.6259901
ＧｉＧＯイオンタウン金沢示野,石川県金沢市戸板西２−１,36.5798066,136.6159463
楽市楽座イオンモール新小松店,石川県小松市清六町３１５イオンモール新小松店２Ｆ,36.3946633,136.4680716
バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ1-1,36.3254518,136.4107038
ゲームセンターベティ,石川県七尾市舟尾町ウ-38,37.0672452,136.9070293
ＭＩＲＡＩＮＯイオンモール白山店,石川県白山市横江町５００１番地,36.5448099,136.5870862
アピナ野々市店,石川県野々市市白山町４−１イオンタウン野々市店内,36.5268485,136.6130978
フクイレジャーランドワイプラザ店,福井県福井市新保北1-303　ヤスサキワイプラザＢ棟2Ｆ,36.0870923,136.2493096
Ｌｅｔ’ｓ　ＷＡＫＵ２　エルパ,福井県福井市大和田2-1212,36.0975476,136.2500559
ＧｉＧＯ福井,福井県福井市丸山１−４１０,36.0734477,136.2430408
福井レジャーランド板垣店,福井県福井市下馬３−１０２,36.042156,136.2340353
ＧｉＧＯ武生,福井県越前市新町３−１３−４,35.905223,136.1534455
タイトーＦステーションアル・プラザ鯖江店,福井県鯖江市下河端町１６−１６−１アルプラザ鯖江アミューズ棟内,35.9693068,136.1895131
ＪＯＹＬＡＮＤ敦賀店,福井県敦賀市木崎４０ー１２,35.64470379999999,136.0432001
キッズサーカスシピィ店,福井県越前市新町７−８シピィ２階,35.9042597,136.1520859
ゲームパニック甲府,山梨県甲府市国母5-20-24,35.6417375,138.5473503
プレイタウンパル富士吉田店,山梨県富士吉田市新西原４−１２−１５,35.4830729,138.7797517
楽市楽座イオンモール甲府店,山梨県中巨摩郡昭和町飯喰１５０５−１イオンモール２０１１,35.6227823,138.5271606
プラサカプコン甲府店,山梨県中巨摩郡昭和町西条３７１７,35.6428697,138.5462942
アピナ長野大橋店,長野県長野市若里７−９−１２,36.6265347,138.2003705
アピナ長野川中島店,長野県長野市川中島町御厨９６７−１,36.5980661,138.1575431
ラウンドワン長野店,長野県長野市大字東和田８２７番地６,36.6510393,138.2254373
ソユーゲームフィールド長野店,長野県長野市三輪９−４３−２４イオンタウン長野三輪店,36.6700323,138.207808
ＰＡＬＯ諏訪,長野県諏訪市沖田町５丁目１８ステーションパーク諏訪,36.00547760000001,138.1284384
アピナ塩尻店,長野県塩尻市広丘野村１７９４−１,36.1415467,137.9537524
アピナ上田店,長野県上田市秋和３５９−１,36.4160103,138.2234278
ＧｉＧＯイオンスタイル上田,長野県上田市常田２丁目１２ー１８,36.3921441,138.257705
楽市楽座イオンモール松本店,長野県松本市中央四丁目９番５１号,36.2346896,137.9783523
アピナ松本店,長野県松本市双葉１９−１０,36.210511,137.9615091
ゲームゾーン岡谷店,長野県岡谷市中央町２−２−１イルプラザ１Ｆ,36.0601245,138.048578
ＧｉＧＯ岡谷,長野県岡谷市塚間町２−１−２１,36.0652134,138.0530142
アピナ伊那店,長野県伊那市大字西町５０９３,35.8328696,137.9499822
ｎａｍｃｏイオンモール佐久平店,長野県佐久市佐久平駅南11-10ｲｵﾝﾓｰﾙ佐久平2階,36.2755072,138.4640247
アピナ佐久インター店,長野県佐久市岩村田北１−１３−１,36.2842249,138.4827086
ＧｉＧＯ豊科,長野県安曇野市豊科南穂高１１１５,36.30309370000001,137.9224821
アピナ飯田店,長野県飯田市座光寺３７２８−１,35.5300414,137.8588454
Ａ．Ｃ．グランド,岐阜県岐阜市茜部大川1-77,35.3831208,136.7467361
ＧｉＧＯ柳津,岐阜県岐阜市柳津町上佐波西３‐６８,35.3759641,136.7145647
モーリーファンタジーｆ 岐阜,岐阜県岐阜市正木中１−２−１マーサ２１北館３Ｆ,35.4479708,136.7451141
コミ丸アリババ大垣店,岐阜県大垣市池尻町９４０−１,35.3840564,136.5956358
大垣メトロポリス,岐阜県大垣市三塚町西沼５２３−１,35.3661733,136.630715
ＧｉＧＯアクアウォーク大垣,岐阜県大垣市林町６ー８０ー２１アクアウォーク大垣２Ｆ,35.3698817,136.6172999
オリエンタルバッティング可児店,岐阜県可児市今渡６９５−１,35.4295211,137.0390051
ｎａｍｃｏイオンモール各務原インター店,岐阜県各務原市那加萱場町３−８イオンモール各務原店２Ｆ,35.3924558,136.8232036
ゲームピコ鵜沼店,岐阜県各務原市鵜沼西町３丁目３０９　イオンタウン各務原鵜沼内,35.4020467,136.9339187
アピナ各務原店,岐阜県各務原市蘇原花園町２丁目９番地１,35.4120908,136.8481124
ＧｉＧＯ高山,岐阜県高山市上岡本町７−７,36.156736,137.246673
ＭＩＲＡＩＮＯイオンモール土岐店,岐阜県土岐市土岐津町土岐口中山１３７２番１,35.3448577,137.1578986
ＧｉＧＯマーゴ関,岐阜県関市倉知５１６,35.4780085,136.9001365
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地,35.3842548,136.6846281
ラウンドワンモレラ岐阜店,岐阜県本巣市三橋１１００,35.4549302,136.6726281
ラウンドワン静岡・駿河店,静岡県静岡市駿河区向手越１丁目１０−１,34.9509861,138.3605406
ＧｉＧＯベイドリーム清水,静岡県静岡市清水区駒越北８−１ベイドリーム清水２Ｆ,34.9852935,138.4999525
ゲームインプリンス,静岡県静岡市清水区天神1-2-6,35.0241418,138.4797906
スーパーウェーブ静岡,静岡県静岡市清水区鳥坂８６０,35.016444,138.4362607
アップル新北街道店,静岡県静岡市葵区沓谷5-13-4,34.9983741,138.4136371
タイトーＦステーション静岡,静岡県静岡市葵区呉服町２−５−４　ふしみや第２ビル,34.9746103,138.3833555
ＧｉＧＯ静岡,静岡県静岡市葵区七間町４番地,34.9740715,138.3815167
アミューズメントパーク静岡店,静岡県静岡市葵区柚木１０２６番地３階,34.98455,138.4097366
ポート２４浜松店,静岡県浜松市中央区坪井町4183-1,34.6800545,137.6443635
プラサカプコン志都呂店,静岡県浜松市中央区志都呂２丁目３７番１号,34.6966541,137.6501306
タイトーステーション新浜松ザザシティ店,静岡県浜松市中央区鍛冶町１５サザンシティ西館２Ｆ,34.7046954,137.7293966
アピナ浜松店,静岡県浜松市中央区葵西２−２７−１０,34.7671787,137.7080678
サープラＯＺ浜松あそびタウン,静岡県浜松市中央区宮竹町３２２−１,34.722422,137.7646032
ラウンドワン浜松店,静岡県浜松市中央区天王町諏訪１９８１−１７,34.7365309,137.7711552
タイトーFSイオンモール浜松市野店,静岡県浜松市中央区天王町字諏訪１９８１−３,34.7365309,137.7711552
楽市楽座サンストリート浜北店,静岡県浜松市浜名区平口２８６１サンストリート浜北,34.7945538,137.7612476
ラウンドワン富士店,静岡県富士市八代町４−１５,35.1533785,138.6935625
モーリーファンタジーｆ富士南,静岡県富士市鮫島１１８−１０　イオンタウン富士南２Ｆ,35.1409266,138.6752
サープラ沼津あそびタウン,静岡県沼津市大手町１ー１ー５,35.1040027,138.8609659
サープラ焼津あそびタウン,静岡県焼津市八楠３—１８—５,34.8784754,138.3076995
アピナ焼津店,静岡県焼津市道原５８５,34.8335358,138.3059799
タイトーＦステーションイオンモール富士宮,静岡県富士宮市浅間町１−８　イオンモール富士宮３Ｆ,35.2205657,138.6120372
ＧｉＧＯ袋井,静岡県袋井市川井１１４２−１,34.7463183,137.911436
ＧｉＧＯ掛川,静岡県掛川市細田２４８,34.7738073,137.9854007
ＧｉＧＯサントムーン柿田川,静岡県駿東郡清水町玉川６１−２サントムーン柿田川２Ｆ,35.1099317,138.9028535
アップルグランリバー大井川店,静岡県焼津市下江留１３２７,34.8097446,138.2732929
アピナ磐田店,静岡県磐田市西貝塚横須賀道北3690イオンタウン磐田内,34.7298765,137.878129
ＧｉＧＯ春日井,愛知県春日井市岩野町４１８０,35.269536,136.9605118
スイーツ・ハートイオン春日井店,愛知県春日井市柏井町4-17,35.2371744,136.9628168
ラウンドワンイーアス春日井店,愛知県春日井市六軒屋町東丘２２テナント区画番号３０１０,35.25868639999999,136.9818541
ＡＤＸマミー出川店,愛知県春日井市不二ヶ丘１丁目５番地,35.2664587,137.012786
アピナ豊橋,愛知県豊橋市藤沢町１４１ホリデイ・スクエアＡＭ棟１階,34.7437099,137.3718841
ＧｉＧＯ豊橋飯村,愛知県豊橋市飯村町字西山２５−１２１,34.749022,137.4139156
ラウンドワン豊橋店,愛知県豊橋市大岩町字岩田２７−２,34.7236144,137.4325965
ＧｉＧＯ金山,愛知県名古屋市熱田区金山１−１９ー２,35.1426629,136.9022691
SOYU BREMEN TOWN 鳴海店,愛知県名古屋市緑区鳴海町字伝治山3-9　アピタ鳴海店2F,35.0940493,136.9592243
ゲームパニック大高,愛知県名古屋市緑区忠治山２０１番地,35.0485163,136.9496803
プラサカプコン徳重店,愛知県名古屋市緑区元徳重１丁目５０５ビルズウォーク徳重２階,35.0943115,136.999292
ラウンドワン鳴海店,愛知県名古屋市緑区鳴海町杜若２８,35.098913,136.9527831
名古屋レジャーランド内田橋店,愛知県名古屋市南区内田橋2-26-22,35.1137239,136.9098346
モーリーファンタジーf 新瑞橋,愛知県名古屋市南区菊住１丁目７−１０　イオンモール新瑞橋店３Ｆ,35.1147395,136.9349509
ゲームキングジョイ,愛知県名古屋市中区栄３‐３‐３２,35.1680528,136.9049282
タイトーステーションフェドラ大須店,愛知県名古屋市中区大須３−３０−３１,35.1595677,136.9051024
アピナ名古屋栄店,愛知県名古屋市中区錦３‐１７‐１５ドン・キホーテ栄本店Ｂ１,35.17020979999999,136.9063906
ゲームパニック大須,愛知県名古屋市中区大須3-30-93　メガタウンB1F,35.1600619,136.9053601
コムテックスクウェア,愛知県名古屋市中区金山1-16-8,35.1441094,136.8995785
ラウンドワン中川１号線店,愛知県名古屋市中川区法蔵町２−２３,35.1236237,136.8634604
ｎａｍｃｏ名古屋駅前店,愛知県名古屋市中村区椿町６−６ニッセイ名古屋西ビル別館Ｂ１,35.18145060000001,136.9065571
コムテックタワー,愛知県名古屋市中村区名駅４−１０−２０,35.1694119,136.8859814
ＧｉＧＯマーケットスクエアささしま,愛知県名古屋市中村区平池町４丁目６０番地１４号,35.161709,136.8851427
ラウンドワン千種店,愛知県名古屋市千種区新栄3-20-17タイホウ千種駅前南ビル1階,35.1680841,136.9280452
ファンタジープラザ名古屋,愛知県名古屋市北区玄馬町２３４−１ﾄﾞﾝｷﾎｰﾃ名古屋本店２階,35.2264074,136.9089928
ポート２４八事店,愛知県名古屋市昭和区広路町北石坂102番地4,35.1388928,136.9574388
楽市楽座イオンモール名古屋茶屋店,愛知県名古屋市港区西茶屋２−１１イオンモール名古屋茶屋３階,35.1036419,136.8248297
ｎａｍｃｏイオンモールナゴヤドーム前店,愛知県名古屋市東区矢田南4丁目102-3ｲｵﾝﾓｰﾙﾅｺﾞﾔﾄﾞｰﾑ前SC3F,35.1871751,136.9440943
ＧｉＧＯイオンタウン名西,愛知県名古屋市西区香呑町６−４９−１イオンタウン名西２Ｆ,35.2039992,136.8928108
バンダイナムコＣｒｏｓｓＳｔｏｒｅ名古屋,愛知県名古屋市西区二方町４０番本棟４階,35.2254187,136.8843421
アミューズメントワールドメトロポリス小牧,愛知県小牧市村中新町３３,35.2950905,136.905846
ソユープレイランドソピア安城店,愛知県安城市住吉町3-1-8イトーヨーカドー安城店2F,34.9848056,137.0831681
安城メトロポリス,愛知県安城市浜富町６−８,34.9554523,137.0970024
ＧｉＧＯ安城,愛知県安城市百石町２−３５−１３,34.9473414,137.0731726
M's PARK豊田店,愛知県豊田市寿町３−２１、２２,35.0567234,137.1404332
ＧｉＧＯ豊田,愛知県豊田市深田町１−６５−１,35.0679126,137.1236886
タイトーステーション豊田ＧＡＺＡ,愛知県豊田市喜多町１−１４０ＧＡＺＡ３階,35.0879917,137.1578415
半田メトロポリス,愛知県半田市旭町３−１１−１,34.8752869,136.9220068
ラウンドワン半田店,愛知県半田市瑞穂町６−７−８,34.8853281,136.9411501
ムー大陸西尾シャオ店,愛知県西尾市下町御城下２３−１シャオ２Ｆ,34.8678521,137.0454408
ファンタジーウエストタウン西尾,愛知県西尾市高鼻町３‐２３‐９,34.8655292,137.0561733
ＡＤＸマミー岡崎店,愛知県岡崎市井田新町６−１,34.9770158,137.1617494
ＧｉＧＯ岡崎,愛知県岡崎市上地３−５０−４,34.9113487,137.1692882
ＧｉＧＯ北岡崎,愛知県岡崎市錦町２番地４,34.9736469,137.1600516
プラサカプコン岡崎店,愛知県岡崎市戸崎町字外山３８−５イオンモール岡崎　シネコン棟,34.9378095,137.1642606
アミューズメントプラザワイド,愛知県東海市名和町二番割上16-2,35.0652415,136.9118818
ＭＩＲＡＩＮＯイオンモール豊川店,愛知県豊川市白鳥町兎足１丁目１６　イオンモール豊川３階,34.8267643,137.3536348
豊川メトロポリス,愛知県豊川市下長山町上アライ１４−１,34.8024517,137.3845784
ＧｉＧＯイオンモール木曽川,愛知県一宮市木曽川町黒田八ヶ池２５−１イオンモール木曽川３Ｆ,35.3492601,136.7737557
ＧｉＧＯ尾西,愛知県一宮市篭屋３−９−７アソビックスびさい１Ｆ,35.3091686,136.7713885
M's PARK刈谷店,愛知県刈谷市稲場町３−２０６,35.0055007,137.0014256
ＧｉＧＯイオンタウン刈谷,愛知県刈谷市東境町京和１,35.0379465,137.0265802
楽市楽座イオンモール扶桑店,愛知県丹羽郡扶桑町南山名高塚5番地イオンモール扶桑2階,35.3613913,136.9000008
ＧｉＧＯ東名ボール,愛知県瀬戸市西原町２−１１４,35.2091869,137.0628938
ＧｉＧＯギャラリエアピタ知立,愛知県知立市長篠町大山１８−１ギャラリエアピタ１Ｆ,34.9978451,137.0529792
ゲーム　アルカナ,愛知県稲沢市朝府町２−３３,35.2518633,136.7788012
プラサカプコン稲沢店,愛知県稲沢市長野７丁目１−２リーフウォーク稲沢２Ｆ,35.2611582,136.8188608
ダイナソアエイジ,愛知県大府市東新町三丁目８８番地,35.0083686,136.9624551
ソユーゲームフィールド赤池店,愛知県日進市赤池町箕ノ手１番プライムツリー赤池３階,35.10862100000001,137.0243969
ポート２４幸田店,愛知県額田郡幸田町相見沖原1-3,34.8902578,137.1630646
ＧｉＧＯ長久手,愛知県長久手市武蔵塚７０５,35.1714125,137.0454843
ユーズランド東浦店,愛知県知多郡東浦町緒川旭１３−２イオンモール東浦２Ｆ,34.9788501,136.9741412
アミュージアム津島店,愛知県津島市大字津島字北新開351番地ﾖｼﾂﾞﾔ津島本店ｼﾈﾏ館2F,35.1753908,136.7471095
楽市街道 名古屋店,愛知県北名古屋市中之郷新明４５−１,35.2398391,136.8487494
ラウンドワン名古屋西春店,愛知県北名古屋市宇福寺神明１５,35.2548954,136.8436793
ファンタジックランド西春店,愛知県北名古屋市鹿田若宮３９２６‐１０ヨシズヤ西春店５階,35.2449588,136.8719077
アミューズファクトリー常滑店,愛知県常滑市りんくう町2-20-3イオンモール常滑2F,34.8829778,136.8263207
タイトーＦステーション弥富店,愛知県弥富市五明町蒲原１３７１‐４,35.1147953,136.7188488
ｎａｍｃｏイオンモール長久手１号店,愛知県長久手市勝入塚５０１　イオンモール長久手３Ｆ,35.1733666,137.0506999
アピナ四日市店,三重県四日市市泊小柳町４−３４,34.9393917,136.6069745
ＧｉＧＯ生桑,三重県四日市市生桑町字川原崎２９９−１,34.9823221,136.6005703
ＧｉＧＯトナリエ四日市,三重県四日市市安島１丁目３番３１号トナリエ四日市５階,34.9683148,136.6166954
アミューズメントスペースコミ丸四日市店,三重県四日市市鵜の森1-3-19,34.9664147,136.6164736
ラウンドワン津・高茶屋店,三重県津市高茶屋小森町２７７−８,34.6724754,136.5193746
ＰＡＬＯ津南,三重県津市高茶屋小森町１４５番地　イオンモール津南３Ｆ,34.67100360000001,136.5179167
ＧｉＧＯ久居,三重県津市久居明神町字風早２５３４−１,34.69112,136.4705546
ＧｉＧＯ桑名,三重県桑名市江場１５７８,35.0531263,136.6824919
アピナ鈴鹿店,三重県鈴鹿市庄野羽山4-20-1イオンタウン鈴鹿2階,34.8720201,136.5270108
ｎａｍｃｏイオンモール鈴鹿店,三重県鈴鹿市庄野羽山４−１−２イオンモール鈴鹿２Ｆ,34.8717657,136.5316
アミパラ鈴鹿店,三重県鈴鹿市西条町字東澤430-1,34.8728695,136.5650229
ゲームチャオ松阪店,三重県松阪市船江町７８０,34.5886036,136.5258524
ＧｉＧＯアドバンスモール松阪,三重県松阪市田村町２３５−１,34.5557608,136.5105082
ＧｉＧＯ名張,三重県名張市希央台３番町１５,34.6234778,136.103602
ＧｉＧＯ伊勢,三重県伊勢市中須町６６６,34.49203180000001,136.6783064
モーリーファンタジー伊勢ララパーク,三重県伊勢市小木町曽弥５３８　イオンタウン伊勢ララパーク２Ｆ,34.5064944,136.7225296
アソビックスゲームワールド,三重県三重郡朝日町小向181,35.0306493,136.6727324
ラウンドワンみえ川越インターチェンジ店,三重県三重郡川越町南福崎８５１−１,35.0229633,136.6834434
ドリームキャンディ,三重県伊賀市小田町７１１−１,34.77550799999999,136.1221368
楽市楽座イオンモール東員店,三重県員弁郡東員町大字長深字築田５１０−１,35.0600912,136.5788773
ラウンドワン浜大津アーカス店,滋賀県大津市浜町２−１浜大津アーカス内,35.011,135.86683
滋賀レジャーランド大津店,滋賀県大津市におの浜３−１−４３　イオンタウンアヤハプラザ内,35.0048354,135.8832591
エースレーン堅田,滋賀県大津市今堅田２−４０−１０,35.1246379,135.919459
ＧｉＧＯエイスクエア草津,滋賀県草津市西渋川１−２３−２３エイスクエアＳＡＲＡ南館２階,35.024238,135.9597075
ACT草津ACTION,滋賀県草津市野路町1161-1,35.0086898,135.9408225
アミパラ草津店,滋賀県草津市木川町72,35.0192667,135.9424723
ゲームランド草津店,滋賀県草津市新浜町３００番地イオンモール草津３階,34.9980046,135.9123457
ｎａｍｃｏビバシティ彦根店,滋賀県彦根市竹ケ鼻町４３−１ビバシティ彦根２Ｆ,35.2443683,136.2498192
彦根パスカ,滋賀県彦根市西沼波町１６６,35.2585767,136.2654253
タイトーＦステーションイオン近江八幡店,滋賀県近江八幡市鷹飼町南３−７　１階,35.1216409,136.1030784
エースレーン近江八幡店,滋賀県近江八幡市出町７３６アクトビル１Ｆ,35.1317769,136.102218
エースレーン守山,滋賀県守山市播磨田町２３１−４ＡＣＴ守山３番館内,35.0680175,135.9957926
ふぇすたらんど守山店,滋賀県守山市播磨田町１８５番１号モリーブ守山２Ｆ,35.0667876,135.9949441
ＧｉＧＯ甲西,滋賀県湖南市夏見字二ツ橋３５６−１,34.99149269999999,136.0920984
ラウンドワン京都河原町店,京都府京都市中京区河原町通三条下ル山崎町２５０,35.00696629999999,135.7685793
アミューズメントＣＵＥ京都円町店,京都府京都市中京区西ノ京西円町４０,35.0188326,135.7311504
サープラ京都あそびタウン,京都府京都市中京区西ノ京栂尾町１０７,35.0103586,135.7412902
ラウンドワン京都伏見店,京都府京都市伏見区下鳥羽平塚町１３１,34.9360638,135.7457884
ＧｉＧＯ　ＭＯＭＯテラス京都伏見,京都府京都市伏見区桃山町山ノ下３２　ＭＯＭＯテラス別館２Ｆ,34.937092,135.794933
プレイランド京都店,京都府京都市右京区山ノ内池尻町1-1京都ファミリー3F,35.00477559999999,135.7206395
プラサカプコン京都店,京都府京都市右京区西院追分町２５−１イオンモール京都五条３Ｆ,34.997204,135.7270583
バンダイナムコＣｒｏｓｓＳｔｏｒｅ京都,京都市南区西九条鳥居口町イオンＭ京都ＳＡＫＵＲＡ館４階,34.9827278,135.7544554
楽市楽座イオンモール京都桂川店,京都府京都市南区久世高田町376-1イオンモール京都桂川店３階,34.9615212,135.7085288
パルケ上賀茂店,京都府京都市北区上賀茂西河原町１の１,35.0668385,135.7462501
あそＶＩＶＡゲームセンター,京都府福知山市字堀小字上高田２１４６−１,35.2926244,135.13594
タイトーステーション 難波店,大阪府大阪市中央区難波千日前１５−１２,34.6633552,135.5031903
ラウンドワン千日前店,大阪府大阪市中央区難波１−３−１,34.667471,135.5026564
ＧｉＧＯ大阪道頓堀本店,大阪府大阪市中央区道頓堀１丁目８番２２号道頓座ビル１〜３Ｆ,34.6684903,135.501699
ＧｉＧＯ難波アビオン,大阪府大阪市浪速区難波中２−３−１５　ＭＭＯビルＢ１Ｆ〜３Ｆ,34.6627834,135.5032155
タイトーステーション大阪日本橋店,大阪府大阪市浪速区日本橋４−９−１４,34.6603752,135.506156
ｎａｍｃｏなんばパークス店,大阪府大阪市浪速区難波中2丁目10番70号なんばﾊﾟｰｸｽ6階,34.6614333,135.5019199
ＭＦ　ＬＩＮＫＳ　ＵＭＥＤＡ,大阪府大阪市北区大深町４−８ヨドバシカメラＬＩＮＫＳ梅田店内,34.7033726,135.4942244
ＧｉＧＯ東梅田,大阪府大阪市北区堂山町９−２８,34.7031018,135.503965
ｎａｍｃｏ梅田店,大阪府大阪市北区小松原町３−３ＯＳビル２Ｆ,34.7027979,135.5002997
ラウンドワン梅田店,大阪府大阪市北区小松原町４−１６,34.70324,135.5011098
ＧｉＧＯあべのアポロ３Ｆ,大阪府大阪市阿倍野区阿倍野筋１‐５‐３１　アポロビル３Ｆ,34.6465412,135.511716
ＧｉＧＯ今福,大阪府大阪市城東区今福東１−９−３４,34.7009789,135.5574434
ラウンドワン城東放出店,大阪府大阪市城東区今福南3-4-38,34.6964235,135.5593543
楽市楽座イオンモール大阪ドーム店,大阪府大阪市西区千代崎３−１３−１,34.6676,135.4767092
ラウンドワン東淀川店,大阪府大阪市東淀川区菅原７−１４−２８,34.7428535,135.5253982
ｎａｍｃｏマグスミノエ店,大阪府大阪市住之江区泉１−１−８２マグスミノエ１Ｆ,34.6105516,135.4686277
ｎａｍｃｏイオンモール鶴見緑地店,大阪府大阪市鶴見区鶴見４−１７−１鶴見緑地４階,34.7045017,135.5663317
ＧｉＧＯ布施,大阪府東大阪市長堂１−１−１ロンモール布施内,34.664133,135.5633983
ラウンドワン東大阪店,大阪府東大阪市若江南町１−２−１２,34.6531045,135.6063939
ＧｉＧＯフレスポ東大阪,大阪府東大阪市稲田新町３−９−６４,34.6920248,135.5897484
トップラン東大阪,大阪府東大阪市東鴻池町１−６−３０イオンタウン東大阪店２Ｆ,34.693859,135.617591
ラウンドワン守口店,大阪府守口市佐太東町２−６−１４ジャガーグリーン２Ｆ,34.7560845,135.5884613
バンダイナムコＣｒｏｓｓＳｔｏｒｅ大日店,大阪府守口市大日東町１−１８イオンモール大日４Ｆ,34.749439,135.580529
関大前フタバボウル,大阪府吹田市千里山東１−７−１８,34.7727081,135.5059615
ENTERTAINMENT FIELD ららぽーとEXPOCITY店,大阪府吹田市千里万博公園２−１ららぽーとＥＸＰＯＣＩＴＹ３Ｆ,34.805489,135.5344665
トムソーヤのなかまたち岸和田店,大阪府岸和田市港緑町2-1岸和田ｶﾝｶﾝﾍﾞｲｻｲﾄﾞﾓｰﾙEAST棟2階,34.466666,135.3714511
星狩物語岸和田店,大阪府岸和田市作才町1-3-2,34.4545166,135.3850489
ラウンドワン岸和田店,大阪府岸和田市八阪町２−１１−１,34.45652949999999,135.3885667
SOYU GAME FIELD堺鉄砲町店,大阪府堺市堺区鉄砲町1番地イオンモール堺鉄砲町3F,34.5946073,135.4816946
ゲームパニック堺,大阪府堺市堺区築港八幡町1番地堺浜ｼｰｻｲﾄﾞｽﾃｰｼﾞ内堺浜ｴﾝﾀﾒ館,34.5975629,135.4474488
ラウンドワン堺駅前店,大阪府堺市堺区戎島町4-44-3,34.5834018,135.4684075
ｎａｍｃｏアリオ鳳店,大阪府堺市西区鳳南町３−１９９−１２アリオ鳳アリオモール３Ｆ,34.5245692,135.4592183
ラウンドワン堺中央環状店,大阪府堺市東区石原町２−２４１,34.5568611,135.5365392
ラウンドワン高槻店,大阪府高槻市辻子３−６−４,34.8326155,135.6300192
ゲームフェイス八尾店,大阪府八尾市天王寺屋2-68,34.6039775,135.6123431
タイトーステーション アリオ八尾店,大阪府八尾市光町２−３　イトーヨーカドーアリオ八尾３Ｆ,34.63148,135.605587
ＧｉＧＯ新三国アルゴ７,大阪府豊中市神州町１−１５,34.7387348,135.4793892
ラウンドワン豊中店,大阪府豊中市名神口１−１−１,34.7573678,135.4654339
ＧｉＧＯ枚方,大阪府枚方市須山町８３−１サンシャインプラザ枚方内,34.8199833,135.6758479
モンキートリック,大阪府寝屋川市香里南之町32-5　YNレジデンス香里2F,34.7830913,135.6287791
ＧｉＧＯビバモール寝屋川,大阪府寝屋川市寝屋南２−２２−２ビバモール寝屋川モール棟２Ｆ,34.7661111,135.6508333
ＹＡＺ寝屋川店,大阪府寝屋川市石津中町25-26,34.7802675,135.6193764
アミパラ大東店,大阪府大東市南新田２丁目３番５号,34.7010973,135.6386957
あそＶＩＶＡ阪急茨木店,大阪府茨木市永代町６−２スポーツプラザ茨木２Ｆ,34.8179449,135.576331
ＦｅｅｄｙＡ茨木,大阪府茨木市松ケ本町８−３０−５　イオンＳＣ４Ｆ,34.8091356,135.5583169
SOYUGameFieldみのおキューズモール店,大阪府箕面市西宿１−１５−３０みのおキューズモールＣ棟２階,34.8330133,135.4894015
ＧｉＧＯ和泉,大阪府和泉市肥子町２−４−４１,34.4867037,135.4180247
アミパラ光明池店,大阪府和泉市室堂町８２４−３６,34.4717247,135.4765921
ラウンドワンららぽーと和泉店,大阪府和泉市あゆみ野４−４−７　４階　４２１００番,34.4370325,135.4483352
プラサカプコン藤井寺,大阪府藤井寺市岡２丁目１０番１１号イオン藤井寺ＳＣ２Ｆ,34.5741896,135.5926774
フタバボウル泉大津店,大阪府泉大津市松之浜町１−２−５３,34.5108711,135.4156833
ソユーゲームフィールド泉南店,大阪府泉南市りんくう南浜３番１２イオンモールりんくう泉南２Ｆ,34.3808022,135.2679406
ストライクス,大阪府泉南市馬場778,34.3618937,135.2741586
タイトーFステーションりんくうシークル店,大阪府泉佐野市りんくう往来南３,34.410473,135.2983688
楽市楽座イオンモール四條畷店,大阪府四條畷市砂4-3-2イオンモール四條畷店3F,34.7461833,135.6287966
